participant_id,item_id,category,word_length,freq_rank,retention_level,proficiency_score,exposure_composite,integrative_motivation_composite,multilingualism_count
16610592,21,abstract_noun,4,85,0,NA,1.2,1.5,0
16610592,22,abstract_noun,5,89,0,NA,1.2,1.5,0
16610592,23,abstract_noun,6,115,0,NA,1.2,1.5,0
16610592,24,abstract_noun,5,126,2,NA,1.2,1.5,0
16610592,25,abstract_noun,4,127,0,NA,1.2,1.5,0
16610592,26,abstract_noun,5,132,2,NA,1.2,1.5,0
16610592,27,abstract_noun,9,142,2,NA,1.2,1.5,0
16610592,28,abstract_noun,6,278,1,NA,1.2,1.5,0
16610592,29,abstract_noun,5,381,2,NA,1.2,1.5,0
16610592,30,abstract_noun,4,456,1,NA,1.2,1.5,0
16610592,31,verb,4,17,0,NA,1.2,1.5,0
16610592,32,verb,4,20,0,NA,1.2,1.5,0
16610592,33,verb,7,24,2,NA,1.2,1.5,0
16610592,34,verb,3,33,0,NA,1.2,1.5,0
16610592,36,verb,5,41,1,NA,1.2,1.5,0
16610592,37,verb,4,76,1,NA,1.2,1.5,0
16610592,38,verb,4,88,0,NA,1.2,1.5,0
16610592,39,verb,6,101,1,NA,1.2,1.5,0
16610592,40,verb,4,119,0,NA,1.2,1.5,0
16610592,41,verb,5,133,1,NA,1.2,1.5,0
16610592,42,verb,4,136,0,NA,1.2,1.5,0
16610592,43,verb,7,140,1,NA,1.2,1.5,0
16610592,44,verb,5,163,1,NA,1.2,1.5,0
16610592,45,verb,7,203,0,NA,1.2,1.5,0
16610592,46,adjective,5,80,2,NA,1.2,1.5,0
16610592,47,adjective,2,98,2,NA,1.2,1.5,0
16610592,48,adjective,2,121,1,NA,1.2,1.5,0
16610592,49,adjective,4,137,2,NA,1.2,1.5,0
16610592,50,adjective,3,154,1,NA,1.2,1.5,0
16610592,51,adjective,6,212,0,NA,1.2,1.5,0
16610592,52,adjective,4,305,0,NA,1.2,1.5,0
16610592,53,adjective,5,315,NA,NA,1.2,1.5,0
16610592,54,adjective,6,339,0,NA,1.2,1.5,0
16610592,55,adjective,3,364,2,NA,1.2,1.5,0
16610592,56,adjective,5,370,NA,NA,1.2,1.5,0
16610592,57,adjective,7,407,0,NA,1.2,1.5,0
16610592,58,adjective,4,432,2,NA,1.2,1.5,0
16610592,59,adjective,3,461,NA,NA,1.2,1.5,0
16610592,60,adjective,4,706,2,NA,1.2,1.5,0
16610593,1,concrete_noun,5,79,2,NA,2,1,0
16610593,2,concrete_noun,4,92,1,NA,2,1,0
16610593,3,concrete_noun,5,107,2,NA,2,1,0
16610593,4,concrete_noun,7,139,2,NA,2,1,0
16610593,5,concrete_noun,4,144,2,NA,2,1,0
16610593,6,concrete_noun,7,157,2,NA,2,1,0
16610593,7,concrete_noun,4,158,2,NA,2,1,0
16610593,8,concrete_noun,5,217,2,NA,2,1,0
16610593,9,concrete_noun,6,220,2,NA,2,1,0
16610593,10,concrete_noun,7,238,1,NA,2,1,0
16610593,11,concrete_noun,5,243,2,NA,2,1,0
16610593,12,concrete_noun,3,249,2,NA,2,1,0
16610593,13,concrete_noun,4,258,2,NA,2,1,0
16610593,14,concrete_noun,9,310,2,NA,2,1,0
16610593,15,concrete_noun,3,384,2,NA,2,1,0
16610593,16,abstract_noun,6,39,2,NA,2,1,0
16610593,17,abstract_noun,2,59,2,NA,2,1,0
16610593,18,abstract_noun,5,72,0,NA,2,1,0
16610593,19,abstract_noun,5,83,2,NA,2,1,0
16610593,20,abstract_noun,3,84,2,NA,2,1,0
16610593,21,abstract_noun,4,85,2,NA,2,1,0
16610593,22,abstract_noun,5,89,2,NA,2,1,0
16610593,23,abstract_noun,6,115,2,NA,2,1,0
16610593,24,abstract_noun,5,126,2,NA,2,1,0
16610593,25,abstract_noun,4,127,2,NA,2,1,0
16610593,26,abstract_noun,5,132,2,NA,2,1,0
16610593,27,abstract_noun,9,142,2,NA,2,1,0
16610593,28,abstract_noun,6,278,2,NA,2,1,0
16610593,29,abstract_noun,5,381,2,NA,2,1,0
16610593,30,abstract_noun,4,456,2,NA,2,1,0
16610593,31,verb,4,17,2,NA,2,1,0
16610593,32,verb,4,20,2,NA,2,1,0
16610593,33,verb,7,24,1,NA,2,1,0
16610593,34,verb,3,33,1,NA,2,1,0
16610593,35,verb,5,36,1,NA,2,1,0
16610593,36,verb,5,41,2,NA,2,1,0
16610593,37,verb,4,76,1,NA,2,1,0
16610593,38,verb,4,88,0,NA,2,1,0
16610593,39,verb,6,101,2,NA,2,1,0
16610593,40,verb,4,119,0,NA,2,1,0
16610593,41,verb,5,133,NA,NA,2,1,0
16610593,42,verb,4,136,2,NA,2,1,0
16610593,43,verb,7,140,2,NA,2,1,0
16610593,44,verb,5,163,2,NA,2,1,0
16610593,45,verb,7,203,2,NA,2,1,0
16610593,46,adjective,5,80,2,NA,2,1,0
16610593,47,adjective,2,98,2,NA,2,1,0
16610593,48,adjective,2,121,2,NA,2,1,0
16610593,49,adjective,4,137,2,NA,2,1,0
16610593,50,adjective,3,154,2,NA,2,1,0
16610593,51,adjective,6,212,NA,NA,2,1,0
16610593,52,adjective,4,305,2,NA,2,1,0
16610593,53,adjective,5,315,2,NA,2,1,0
16610593,54,adjective,6,339,1,NA,2,1,0
16610593,55,adjective,3,364,2,NA,2,1,0
16610593,56,adjective,5,370,1,NA,2,1,0
16610593,57,adjective,7,407,0,NA,2,1,0
16610593,58,adjective,4,432,2,NA,2,1,0
16610593,59,adjective,3,461,2,NA,2,1,0
16610593,60,adjective,4,706,2,NA,2,1,0
16610594,1,concrete_noun,5,79,2,NA,2.6,2.75,0
16610594,2,concrete_noun,4,92,2,NA,2.6,2.75,0
16610594,3,concrete_noun,5,107,2,NA,2.6,2.75,0
16610594,4,concrete_noun,7,139,2,NA,2.6,2.75,0
16610594,5,concrete_noun,4,144,2,NA,2.6,2.75,0
16610594,6,concrete_noun,7,157,2,NA,2.6,2.75,0
16610594,7,concrete_noun,4,158,2,NA,2.6,2.75,0
16610594,8,concrete_noun,5,217,2,NA,2.6,2.75,0
16610594,9,concrete_noun,6,220,2,NA,2.6,2.75,0
16610594,10,concrete_noun,7,238,2,NA,2.6,2.75,0
16610594,11,concrete_noun,5,243,2,NA,2.6,2.75,0
16610594,12,concrete_noun,3,249,2,NA,2.6,2.75,0
16610594,13,concrete_noun,4,258,2,NA,2.6,2.75,0
16610594,14,concrete_noun,9,310,2,NA,2.6,2.75,0
16610594,15,concrete_noun,3,384,2,NA,2.6,2.75,0
16610594,16,abstract_noun,6,39,2,NA,2.6,2.75,0
16610594,17,abstract_noun,2,59,2,NA,2.6,2.75,0
16610594,18,abstract_noun,5,72,2,NA,2.6,2.75,0
16610594,19,abstract_noun,5,83,2,NA,2.6,2.75,0
16610594,20,abstract_noun,3,84,2,NA,2.6,2.75,0
16610594,21,abstract_noun,4,85,2,NA,2.6,2.75,0
16610594,22,abstract_noun,5,89,2,NA,2.6,2.75,0
16610594,23,abstract_noun,6,115,2,NA,2.6,2.75,0
16610594,24,abstract_noun,5,126,2,NA,2.6,2.75,0
16610594,25,abstract_noun,4,127,2,NA,2.6,2.75,0
16610594,26,abstract_noun,5,132,2,NA,2.6,2.75,0
16610594,27,abstract_noun,9,142,2,NA,2.6,2.75,0
16610594,28,abstract_noun,6,278,2,NA,2.6,2.75,0
16610594,29,abstract_noun,5,381,2,NA,2.6,2.75,0
16610594,30,abstract_noun,4,456,2,NA,2.6,2.75,0
16610594,31,verb,4,17,2,NA,2.6,2.75,0
16610594,32,verb,4,20,1,NA,2.6,2.75,0
16610594,33,verb,7,24,2,NA,2.6,2.75,0
16610594,34,verb,3,33,1,NA,2.6,2.75,0
16610594,35,verb,5,36,2,NA,2.6,2.75,0
16610594,36,verb,5,41,2,NA,2.6,2.75,0
16610594,37,verb,4,76,1,NA,2.6,2.75,0
16610594,38,verb,4,88,0,NA,2.6,2.75,0
16610594,39,verb,6,101,2,NA,2.6,2.75,0
16610594,40,verb,4,119,1,NA,2.6,2.75,0
16610594,41,verb,5,133,NA,NA,2.6,2.75,0
16610594,42,verb,4,136,1,NA,2.6,2.75,0
16610594,43,verb,7,140,2,NA,2.6,2.75,0
16610594,44,verb,5,163,2,NA,2.6,2.75,0
16610594,45,verb,7,203,2,NA,2.6,2.75,0
16610594,46,adjective,5,80,2,NA,2.6,2.75,0
16610594,47,adjective,2,98,2,NA,2.6,2.75,0
16610594,48,adjective,2,121,2,NA,2.6,2.75,0
16610594,49,adjective,4,137,2,NA,2.6,2.75,0
16610594,50,adjective,3,154,2,NA,2.6,2.75,0
16610594,51,adjective,6,212,1,NA,2.6,2.75,0
16610594,52,adjective,4,305,2,NA,2.6,2.75,0
16610594,53,adjective,5,315,1,NA,2.6,2.75,0
16610594,54,adjective,6,339,2,NA,2.6,2.75,0
16610594,55,adjective,3,364,2,NA,2.6,2.75,0
16610594,56,adjective,5,370,1,NA,2.6,2.75,0
16610594,57,adjective,7,407,2,NA,2.6,2.75,0
16610594,58,adjective,4,432,2,NA,2.6,2.75,0
16610594,59,adjective,3,461,2,NA,2.6,2.75,0
16610594,60,adjective,4,706,2,NA,2.6,2.75,0
16611805,1,concrete_noun,5,79,2,NA,4.6,5,0
16611805,2,concrete_noun,4,92,2,NA,4.6,5,0
16611805,3,concrete_noun,5,107,2,NA,4.6,5,0
16611805,4,concrete_noun,7,139,2,NA,4.6,5,0
16611805,5,concrete_noun,4,144,2,NA,4.6,5,0
16611805,6,concrete_noun,7,157,1,NA,4.6,5,0
16611805,7,concrete_noun,4,158,2,NA,4.6,5,0
16611805,8,concrete_noun,5,217,2,NA,4.6,5,0
16611805,9,concrete_noun,6,220,1,NA,4.6,5,0
16611805,10,concrete_noun,7,238,2,NA,4.6,5,0
16611805,11,concrete_noun,5,243,2,NA,4.6,5,0
16611805,12,concrete_noun,3,249,NA,NA,4.6,5,0
16611805,13,concrete_noun,4,258,1,NA,4.6,5,0
16611805,14,concrete_noun,9,310,2,NA,4.6,5,0
16611805,15,concrete_noun,3,384,2,NA,4.6,5,0
16611805,16,abstract_noun,6,39,2,NA,4.6,5,0
16611805,17,abstract_noun,2,59,2,NA,4.6,5,0
16611805,18,abstract_noun,5,72,NA,NA,4.6,5,0
16611805,19,abstract_noun,5,83,1,NA,4.6,5,0
16611805,20,abstract_noun,3,84,2,NA,4.6,5,0
16611805,21,abstract_noun,4,85,0,NA,4.6,5,0
16611805,22,abstract_noun,5,89,2,NA,4.6,5,0
16611805,23,abstract_noun,6,115,2,NA,4.6,5,0
16611805,24,abstract_noun,5,126,2,NA,4.6,5,0
16611805,25,abstract_noun,4,127,NA,NA,4.6,5,0
16611805,26,abstract_noun,5,132,0,NA,4.6,5,0
16611805,27,abstract_noun,9,142,2,NA,4.6,5,0
16611805,28,abstract_noun,6,278,2,NA,4.6,5,0
16611805,29,abstract_noun,5,381,2,NA,4.6,5,0
16611805,30,abstract_noun,4,456,2,NA,4.6,5,0
16611805,31,verb,4,17,1,NA,4.6,5,0
16611805,32,verb,4,20,0,NA,4.6,5,0
16611805,33,verb,7,24,0,NA,4.6,5,0
16611805,34,verb,3,33,1,NA,4.6,5,0
16611805,35,verb,5,36,NA,NA,4.6,5,0
16611805,36,verb,5,41,0,NA,4.6,5,0
16611805,37,verb,4,76,1,NA,4.6,5,0
16611805,38,verb,4,88,0,NA,4.6,5,0
16611805,39,verb,6,101,2,NA,4.6,5,0
16611805,40,verb,4,119,0,NA,4.6,5,0
16611805,41,verb,5,133,0,NA,4.6,5,0
16611805,42,verb,4,136,0,NA,4.6,5,0
16611805,43,verb,7,140,2,NA,4.6,5,0
16611805,44,verb,5,163,2,NA,4.6,5,0
16611805,45,verb,7,203,NA,NA,4.6,5,0
16611805,46,adjective,5,80,2,NA,4.6,5,0
16611805,47,adjective,2,98,2,NA,4.6,5,0
16611805,48,adjective,2,121,2,NA,4.6,5,0
16611805,49,adjective,4,137,1,NA,4.6,5,0
16611805,50,adjective,3,154,2,NA,4.6,5,0
16611805,51,adjective,6,212,NA,NA,4.6,5,0
16611805,52,adjective,4,305,0,NA,4.6,5,0
16611805,53,adjective,5,315,NA,NA,4.6,5,0
16611805,54,adjective,6,339,2,NA,4.6,5,0
16611805,55,adjective,3,364,2,NA,4.6,5,0
16611805,56,adjective,5,370,2,NA,4.6,5,0
16611805,57,adjective,7,407,0,NA,4.6,5,0
16611805,58,adjective,4,432,2,NA,4.6,5,0
16611805,59,adjective,3,461,0,NA,4.6,5,0
16611805,60,adjective,4,706,2,NA,4.6,5,0
16626047,1,concrete_noun,5,79,2,NA,2.6,3,0
16626047,2,concrete_noun,4,92,2,NA,2.6,3,0
16626047,3,concrete_noun,5,107,2,NA,2.6,3,0
16626047,4,concrete_noun,7,139,2,NA,2.6,3,0
16626047,5,concrete_noun,4,144,2,NA,2.6,3,0
16626047,6,concrete_noun,7,157,2,NA,2.6,3,0
16626047,7,concrete_noun,4,158,2,NA,2.6,3,0
16626047,8,concrete_noun,5,217,2,NA,2.6,3,0
16626047,9,concrete_noun,6,220,1,NA,2.6,3,0
16626047,10,concrete_noun,7,238,1,NA,2.6,3,0
16626047,11,concrete_noun,5,243,2,NA,2.6,3,0
16626047,12,concrete_noun,3,249,0,NA,2.6,3,0
16626047,13,concrete_noun,4,258,2,NA,2.6,3,0
16626047,14,concrete_noun,9,310,2,NA,2.6,3,0
16626047,15,concrete_noun,3,384,2,NA,2.6,3,0
16626047,16,abstract_noun,6,39,2,NA,2.6,3,0
16626047,17,abstract_noun,2,59,2,NA,2.6,3,0
16626047,18,abstract_noun,5,72,0,NA,2.6,3,0
16626047,19,abstract_noun,5,83,2,NA,2.6,3,0
16626047,20,abstract_noun,3,84,1,NA,2.6,3,0
16626047,21,abstract_noun,4,85,NA,NA,2.6,3,0
16626047,22,abstract_noun,5,89,2,NA,2.6,3,0
16626047,23,abstract_noun,6,115,2,NA,2.6,3,0
16626047,24,abstract_noun,5,126,2,NA,2.6,3,0
16626047,25,abstract_noun,4,127,0,NA,2.6,3,0
16626047,26,abstract_noun,5,132,0,NA,2.6,3,0
16626047,27,abstract_noun,9,142,2,NA,2.6,3,0
16626047,28,abstract_noun,6,278,2,NA,2.6,3,0
16626047,29,abstract_noun,5,381,2,NA,2.6,3,0
16626047,30,abstract_noun,4,456,2,NA,2.6,3,0
16626047,31,verb,4,17,1,NA,2.6,3,0
16626047,32,verb,4,20,0,NA,2.6,3,0
16626047,33,verb,7,24,NA,NA,2.6,3,0
16626047,34,verb,3,33,0,NA,2.6,3,0
16626047,35,verb,5,36,NA,NA,2.6,3,0
16626047,36,verb,5,41,1,NA,2.6,3,0
16626047,37,verb,4,76,1,NA,2.6,3,0
16626047,38,verb,4,88,0,NA,2.6,3,0
16626047,39,verb,6,101,1,NA,2.6,3,0
16626047,40,verb,4,119,0,NA,2.6,3,0
16626047,41,verb,5,133,0,NA,2.6,3,0
16626047,42,verb,4,136,NA,NA,2.6,3,0
16626047,43,verb,7,140,2,NA,2.6,3,0
16626047,44,verb,5,163,2,NA,2.6,3,0
16626047,45,verb,7,203,1,NA,2.6,3,0
16626047,46,adjective,5,80,2,NA,2.6,3,0
16626047,47,adjective,2,98,NA,NA,2.6,3,0
16626047,48,adjective,2,121,2,NA,2.6,3,0
16626047,49,adjective,4,137,2,NA,2.6,3,0
16626047,50,adjective,3,154,0,NA,2.6,3,0
16626047,51,adjective,6,212,NA,NA,2.6,3,0
16626047,52,adjective,4,305,0,NA,2.6,3,0
16626047,53,adjective,5,315,2,NA,2.6,3,0
16626047,54,adjective,6,339,0,NA,2.6,3,0
16626047,55,adjective,3,364,2,NA,2.6,3,0
16626047,56,adjective,5,370,2,NA,2.6,3,0
16626047,57,adjective,7,407,1,NA,2.6,3,0
16626047,58,adjective,4,432,2,NA,2.6,3,0
16626047,59,adjective,3,461,2,NA,2.6,3,0
16626047,60,adjective,4,706,2,NA,2.6,3,0
16630210,1,concrete_noun,5,79,1,NA,2.2,3.5,0
16630210,2,concrete_noun,4,92,2,NA,2.2,3.5,0
16630210,3,concrete_noun,5,107,2,NA,2.2,3.5,0
16630210,4,concrete_noun,7,139,2,NA,2.2,3.5,0
16630210,5,concrete_noun,4,144,2,NA,2.2,3.5,0
16630210,6,concrete_noun,7,157,2,NA,2.2,3.5,0
16630210,7,concrete_noun,4,158,2,NA,2.2,3.5,0
16630210,8,concrete_noun,5,217,2,NA,2.2,3.5,0
16630210,9,concrete_noun,6,220,2,NA,2.2,3.5,0
16630210,10,concrete_noun,7,238,1,NA,2.2,3.5,0
16630210,11,concrete_noun,5,243,2,NA,2.2,3.5,0
16630210,12,concrete_noun,3,249,0,NA,2.2,3.5,0
16630210,13,concrete_noun,4,258,2,NA,2.2,3.5,0
16630210,14,concrete_noun,9,310,2,NA,2.2,3.5,0
16630210,15,concrete_noun,3,384,2,NA,2.2,3.5,0
16630210,16,abstract_noun,6,39,2,NA,2.2,3.5,0
16630210,17,abstract_noun,2,59,2,NA,2.2,3.5,0
16630210,18,abstract_noun,5,72,NA,NA,2.2,3.5,0
16630210,19,abstract_noun,5,83,2,NA,2.2,3.5,0
16630210,20,abstract_noun,3,84,2,NA,2.2,3.5,0
16630210,21,abstract_noun,4,85,1,NA,2.2,3.5,0
16630210,22,abstract_noun,5,89,2,NA,2.2,3.5,0
16630210,23,abstract_noun,6,115,1,NA,2.2,3.5,0
16630210,24,abstract_noun,5,126,1,NA,2.2,3.5,0
16630210,25,abstract_noun,4,127,1,NA,2.2,3.5,0
16630210,26,abstract_noun,5,132,2,NA,2.2,3.5,0
16630210,27,abstract_noun,9,142,0,NA,2.2,3.5,0
16630210,28,abstract_noun,6,278,1,NA,2.2,3.5,0
16630210,29,abstract_noun,5,381,2,NA,2.2,3.5,0
16630210,30,abstract_noun,4,456,1,NA,2.2,3.5,0
16630210,31,verb,4,17,1,NA,2.2,3.5,0
16630210,32,verb,4,20,1,NA,2.2,3.5,0
16630210,33,verb,7,24,1,NA,2.2,3.5,0
16630210,34,verb,3,33,1,NA,2.2,3.5,0
16630210,35,verb,5,36,0,NA,2.2,3.5,0
16630210,36,verb,5,41,NA,NA,2.2,3.5,0
16630210,37,verb,4,76,0,NA,2.2,3.5,0
16630210,38,verb,4,88,0,NA,2.2,3.5,0
16630210,39,verb,6,101,1,NA,2.2,3.5,0
16630210,40,verb,4,119,0,NA,2.2,3.5,0
16630210,41,verb,5,133,0,NA,2.2,3.5,0
16630210,42,verb,4,136,1,NA,2.2,3.5,0
16630210,43,verb,7,140,2,NA,2.2,3.5,0
16630210,44,verb,5,163,2,NA,2.2,3.5,0
16630210,45,verb,7,203,0,NA,2.2,3.5,0
16630210,46,adjective,5,80,1,NA,2.2,3.5,0
16630210,47,adjective,2,98,2,NA,2.2,3.5,0
16630210,48,adjective,2,121,2,NA,2.2,3.5,0
16630210,49,adjective,4,137,2,NA,2.2,3.5,0
16630210,50,adjective,3,154,2,NA,2.2,3.5,0
16630210,51,adjective,6,212,1,NA,2.2,3.5,0
16630210,52,adjective,4,305,2,NA,2.2,3.5,0
16630210,53,adjective,5,315,1,NA,2.2,3.5,0
16630210,54,adjective,6,339,1,NA,2.2,3.5,0
16630210,55,adjective,3,364,1,NA,2.2,3.5,0
16630210,56,adjective,5,370,2,NA,2.2,3.5,0
16630210,57,adjective,7,407,1,NA,2.2,3.5,0
16630210,58,adjective,4,432,2,NA,2.2,3.5,0
16630210,59,adjective,3,461,2,NA,2.2,3.5,0
16630210,60,adjective,4,706,1,NA,2.2,3.5,0
16630537,1,concrete_noun,5,79,1,NA,1.6,1,1
16630537,2,concrete_noun,4,92,2,NA,1.6,1,1
16630537,3,concrete_noun,5,107,2,NA,1.6,1,1
16630537,4,concrete_noun,7,139,2,NA,1.6,1,1
16630537,5,concrete_noun,4,144,2,NA,1.6,1,1
16630537,6,concrete_noun,7,157,0,NA,1.6,1,1
16630537,7,concrete_noun,4,158,1,NA,1.6,1,1
16630537,8,concrete_noun,5,217,2,NA,1.6,1,1
16630537,9,concrete_noun,6,220,NA,NA,1.6,1,1
16630537,10,concrete_noun,7,238,2,NA,1.6,1,1
16630537,11,concrete_noun,5,243,0,NA,1.6,1,1
16630537,12,concrete_noun,3,249,0,NA,1.6,1,1
16630537,13,concrete_noun,4,258,2,NA,1.6,1,1
16630537,14,concrete_noun,9,310,2,NA,1.6,1,1
16630537,15,concrete_noun,3,384,1,NA,1.6,1,1
16630537,16,abstract_noun,6,39,1,NA,1.6,1,1
16630537,17,abstract_noun,2,59,1,NA,1.6,1,1
16630537,18,abstract_noun,5,72,0,NA,1.6,1,1
16630537,19,abstract_noun,5,83,2,NA,1.6,1,1
16630537,20,abstract_noun,3,84,2,NA,1.6,1,1
16630537,21,abstract_noun,4,85,NA,NA,1.6,1,1
16630537,22,abstract_noun,5,89,NA,NA,1.6,1,1
16630537,23,abstract_noun,6,115,1,NA,1.6,1,1
16630537,24,abstract_noun,5,126,1,NA,1.6,1,1
16630537,25,abstract_noun,4,127,NA,NA,1.6,1,1
16630537,26,abstract_noun,5,132,0,NA,1.6,1,1
16630537,27,abstract_noun,9,142,1,NA,1.6,1,1
16630537,28,abstract_noun,6,278,0,NA,1.6,1,1
16630537,29,abstract_noun,5,381,1,NA,1.6,1,1
16630537,30,abstract_noun,4,456,0,NA,1.6,1,1
16630537,31,verb,4,17,0,NA,1.6,1,1
16630537,32,verb,4,20,0,NA,1.6,1,1
16630537,33,verb,7,24,0,NA,1.6,1,1
16630537,34,verb,3,33,0,NA,1.6,1,1
16630537,35,verb,5,36,0,NA,1.6,1,1
16630537,36,verb,5,41,0,NA,1.6,1,1
16630537,37,verb,4,76,0,NA,1.6,1,1
16630537,38,verb,4,88,0,NA,1.6,1,1
16630537,39,verb,6,101,0,NA,1.6,1,1
16630537,40,verb,4,119,0,NA,1.6,1,1
16630537,41,verb,5,133,0,NA,1.6,1,1
16630537,42,verb,4,136,0,NA,1.6,1,1
16630537,43,verb,7,140,1,NA,1.6,1,1
16630537,44,verb,5,163,0,NA,1.6,1,1
16630537,45,verb,7,203,0,NA,1.6,1,1
16630537,46,adjective,5,80,2,NA,1.6,1,1
16630537,47,adjective,2,98,0,NA,1.6,1,1
16630537,48,adjective,2,121,2,NA,1.6,1,1
16630537,49,adjective,4,137,NA,NA,1.6,1,1
16630537,50,adjective,3,154,1,NA,1.6,1,1
16630537,51,adjective,6,212,0,NA,1.6,1,1
16630537,52,adjective,4,305,0,NA,1.6,1,1
16630537,53,adjective,5,315,0,NA,1.6,1,1
16630537,54,adjective,6,339,0,NA,1.6,1,1
16630537,55,adjective,3,364,1,NA,1.6,1,1
16630537,56,adjective,5,370,NA,NA,1.6,1,1
16630537,57,adjective,7,407,2,NA,1.6,1,1
16630537,58,adjective,4,432,1,NA,1.6,1,1
16630537,59,adjective,3,461,0,NA,1.6,1,1
16630537,60,adjective,4,706,1,NA,1.6,1,1
16632056,1,concrete_noun,5,79,2,NA,1.6,1.5,0
16632056,2,concrete_noun,4,92,NA,NA,1.6,1.5,0
16632056,3,concrete_noun,5,107,2,NA,1.6,1.5,0
16632056,4,concrete_noun,7,139,2,NA,1.6,1.5,0
16632056,5,concrete_noun,4,144,2,NA,1.6,1.5,0
16632056,6,concrete_noun,7,157,1,NA,1.6,1.5,0
16632056,7,concrete_noun,4,158,1,NA,1.6,1.5,0
16632056,8,concrete_noun,5,217,2,NA,1.6,1.5,0
16632056,9,concrete_noun,6,220,2,NA,1.6,1.5,0
16632056,10,concrete_noun,7,238,1,NA,1.6,1.5,0
16632056,11,concrete_noun,5,243,2,NA,1.6,1.5,0
16632056,12,concrete_noun,3,249,2,NA,1.6,1.5,0
16632056,13,concrete_noun,4,258,2,NA,1.6,1.5,0
16632056,14,concrete_noun,9,310,2,NA,1.6,1.5,0
16632056,15,concrete_noun,3,384,1,NA,1.6,1.5,0
16632056,16,abstract_noun,6,39,1,NA,1.6,1.5,0
16632056,17,abstract_noun,2,59,1,NA,1.6,1.5,0
16632056,18,abstract_noun,5,72,0,NA,1.6,1.5,0
16632056,19,abstract_noun,5,83,1,NA,1.6,1.5,0
16632056,20,abstract_noun,3,84,1,NA,1.6,1.5,0
16632056,21,abstract_noun,4,85,0,NA,1.6,1.5,0
16632056,22,abstract_noun,5,89,2,NA,1.6,1.5,0
16632056,23,abstract_noun,6,115,2,NA,1.6,1.5,0
16632056,24,abstract_noun,5,126,2,NA,1.6,1.5,0
16632056,25,abstract_noun,4,127,NA,NA,1.6,1.5,0
16632056,26,abstract_noun,5,132,0,NA,1.6,1.5,0
16632056,27,abstract_noun,9,142,2,NA,1.6,1.5,0
16632056,28,abstract_noun,6,278,1,NA,1.6,1.5,0
16632056,29,abstract_noun,5,381,2,NA,1.6,1.5,0
16632056,30,abstract_noun,4,456,0,NA,1.6,1.5,0
16632056,31,verb,4,17,2,NA,1.6,1.5,0
16632056,32,verb,4,20,0,NA,1.6,1.5,0
16632056,33,verb,7,24,0,NA,1.6,1.5,0
16632056,34,verb,3,33,0,NA,1.6,1.5,0
16632056,35,verb,5,36,0,NA,1.6,1.5,0
16632056,36,verb,5,41,0,NA,1.6,1.5,0
16632056,37,verb,4,76,1,NA,1.6,1.5,0
16632056,38,verb,4,88,0,NA,1.6,1.5,0
16632056,39,verb,6,101,1,NA,1.6,1.5,0
16632056,40,verb,4,119,0,NA,1.6,1.5,0
16632056,41,verb,5,133,0,NA,1.6,1.5,0
16632056,42,verb,4,136,0,NA,1.6,1.5,0
16632056,43,verb,7,140,2,NA,1.6,1.5,0
16632056,44,verb,5,163,1,NA,1.6,1.5,0
16632056,45,verb,7,203,0,NA,1.6,1.5,0
16632056,46,adjective,5,80,0,NA,1.6,1.5,0
16632056,47,adjective,2,98,2,NA,1.6,1.5,0
16632056,48,adjective,2,121,2,NA,1.6,1.5,0
16632056,49,adjective,4,137,1,NA,1.6,1.5,0
16632056,50,adjective,3,154,NA,NA,1.6,1.5,0
16632056,51,adjective,6,212,0,NA,1.6,1.5,0
16632056,52,adjective,4,305,0,NA,1.6,1.5,0
16632056,53,adjective,5,315,1,NA,1.6,1.5,0
16632056,54,adjective,6,339,0,NA,1.6,1.5,0
16632056,55,adjective,3,364,0,NA,1.6,1.5,0
16632056,56,adjective,5,370,0,NA,1.6,1.5,0
16632056,57,adjective,7,407,1,NA,1.6,1.5,0
16632056,58,adjective,4,432,2,NA,1.6,1.5,0
16632056,59,adjective,3,461,0,NA,1.6,1.5,0
16632056,60,adjective,4,706,1,NA,1.6,1.5,0
